Name	Album	Rank	Artist	Track_id	Duration	Explicit	Popularity	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Valence	Liveness	Tempo	Time_Signature
Young And Dumb (feat. Bertie Blackman)	Young And Dumb - Single	58	Chance Waters	3YnBAwCDVqSGW3uEOTBoL4	171053	False	25	0.606	0.642	5	-3.959	0	0.236	0.212	7.75e-05	0.772	0.258	180.017	4
Take a Walk	Gossamer	57	Passion Pit	4Sfa7hdVkqlM8UW5LsSY3F	264493	False	67	0.566	0.755	11	-5.526	1	0.0368	0.0338	0	0.445	0.315	101.006	4
Mountain Sound	My Head Is An Animal	56	Of Monsters and Men	60ZGteAEtPCnGE6zevgUcd	211453	False	60	0.395	0.896	1	-4.262	0	0.0351	0.0513	0.00396	0.35	0.14	101.867	4
Fred Astaire	San Cisco	55	San Cisco	5Sf1G1gfeoslLdnxsk0vn2	175973	False	31	0.64	0.676	9	-6.089	1	0.0372	0.0277	0	0.66	0.0668	104.972	4
My Heart Is on Fire	My Heart Is on Fire	54	Asta	3TUIHmGWAJGSItqm4pzrPp	179200	False	32	0.8	0.506	6	-13.612	0	0.0303	0.0929	4.75e-05	0.928	0.0732	127.992	4
This Fire	This Fire	53	Birds Of Tokyo	2LJuO4QI66DUXEJwIQNpGT	292039	False	21	0.519	0.787	8	-7.44	1	0.0342	0.000569	0.0874	0.222	0.103	115.484	4
Ghosts	Ghosts	52	The Presets	3OtlhVRkLHpX1rUadM6QpQ	209040	False	1	0.606	0.688	1	-9.202	1	0.039	0.149	3.62e-06	0.522	0.189	139.954	4
Wild Things	Wild Things	51	San Cisco	1fBKTf0pl8OKNENf9Rdq7A	185280	False	19	0.689	0.843	2	-7.652	1	0.0706	0.0275	0.00328	0.958	0.135	112.091	4
I Got Burned	I Got Burned	50	The Bamboos, Tim Rogers	41cZ3DxaKpcWuHn04DMLq1	259539	False	0	0.765	0.735	9	-5.282	0	0.0503	0.0383	0.000103	0.762	0.204	120.014	4
Internet Friends	100% No Modern Talking	49	Knife Party	5qFL2uwfnGU8FccwLMgPNQ	301122	True	56	0.64	0.903	5	-3.041	0	0.183	0.00104	0.0488	0.152	0.171	128.079	4
Thinkin Bout You	channel ORANGE	48	Frank Ocean	7DfFc7a6Rwfi3YQMRbDMau	200746	False	73	0.716	0.35	0	-11.094	1	0.0537	0.41	0.00134	0.178	0.0927	129.842	4
Float Away	Float Away	47	Seth Sentry	1SDPiCJUHj9sNVnFIbWdoU	194742	True	29	0.723	0.795	7	-7.444	1	0.145	0.177	0	0.658	0.339	99.978	4
Babel	Babel (Deluxe Edition)	46	Mumford & Sons	2ex0FIifaRjxnIw0JdR4l5	207840	False	2	0.389	0.808	2	-6.642	1	0.0518	0.025	0.000311	0.614	0.0857	81.42	4
Love This	Think Bigger	45	Cosmo Jarvis	2Ti42q888xsuy2qVzpUHbK	237829	False	29	0.717	0.634	8	-8.901	1	0.078	0.0978	0	0.472	0.0922	114.46	4
Love Interruption	Blunderbuss	44	Jack White	3s3ciLHOXE1xVqGkdxwHPs	157973	False	49	0.582	0.365	9	-11.04	1	0.0388	0.645	1.03e-06	0.312	0.147	93.855	4
Caress Your Soul	Caress Your Soul	43	Sticky Fingers	7drPX1t8jt46jnJRQ0r6Lf	173640	False	31	0.552	0.963	6	-3.975	0	0.0464	0.0024	0	0.477	0.144	109.936	4
Just What I Am	Just What I Am	42	Kid Cudi, King Chip	662g7QCw7JFvwEGHQ05y7J	228786	True	2	0.651	0.911	1	-3.583	1	0.0998	0.00331	0	0.539	0.372	140.007	4
Wolf	Wolf	41	First Aid Kit	0I8neJTT3b16EzqvtXxt8K	220333	False	48	0.522	0.746	8	-6.999	1	0.0422	0.0594	0.00103	0.404	0.257	102.093	4
Tessellate	An Awesome Wave	40	alt-J	1EbacZvcixTCTzBcJfaua2	182666	False	58	0.683	0.613	2	-6.478	1	0.0433	0.378	0.0424	0.42	0.119	116.911	4
Genesis	Visions	39	Grimes	4sCYKMatyhazyy6r2N7Hp2	255320	False	55	0.611	0.677	10	-6.745	0	0.034	0.0764	0.0698	0.233	0.241	166.04	4
The Best We Got	The Rubens	38	The Rubens	468JfxVVGA2K9vnXjhCs1B	234710	False	32	0.384	0.918	9	-4.33	0	0.0388	0.0115	2.62e-05	0.573	0.0986	190.069	4
On Top feat. T.Shirt	Flume	37	Flume, T.Shirt	0NsP51g8wxCWQ9FowTIx9p	231106	False	0	0.528	0.757	6	-5.423	1	0.212	0.00957	5.53e-05	0.304	0.145	93.007	4
Silhouettes - Original Radio Edit	Silhouettes	36	Avicii	1nO67wic65N413c11zKxM7	211880	False	19	0.605	0.8	5	-6.235	0	0.0545	0.155	0.0562	0.836	0.121	128.074	4
Promises	Promises	35	The Presets	5FkqreShkvPDnyR88TWAR9	298306	False	0	0.624	0.653	0	-7.407	1	0.0405	0.0608	6.49e-05	0.533	0.373	120.011	4
Swimming Pools (Drank)	Swimming Pools (Drank)	34	Kendrick Lamar	7frWizM5FgJkaUl1rXhVtO	248466	False	52	0.716	0.464	8	-6.003	1	0.24	0.00497	9.54e-05	0.197	0.081	147.992	4
All the Rowboats	What We Saw From The Cheap Seats (Deluxe Version)	33	Regina Spektor	5rSlEtSKiOYivDFChX3FRW	213493	False	39	0.558	0.653	5	-8.312	0	0.0428	0.273	0.007	0.403	0.108	166.0	4
Draw A Crowd	The Sound Of The Life Of The Mind	32	Ben Folds Five	2jw9uRjSU1yGjMv3YMhbho	254346	False	31	0.722	0.746	2	-6.904	0	0.0367	0.101	0	0.678	0.0509	112.214	4
Simple Song	Port Of Morrow	31	The Shins	48bo7uexDvAThcRDvEB2W7	255400	False	63	0.546	0.878	7	-5.137	1	0.0525	0.0133	0	0.35	0.135	119.945	4
Madness	The 2nd Law	30	Muse	0c4IEciLCDdXEhhKxj4ThA	281040	False	69	0.502	0.417	10	-7.665	1	0.0718	0.127	0.00419	0.218	0.106	180.301	4
Heard It All	Bring it Back	29	Illy	0grsRAovy2yNa3W9pR3HkQ	222160	True	44	0.765	0.737	1	-6.137	1	0.321	0.343	0	0.831	0.178	96.062	4
Love Is All I Got	The Best Of Hits 2013	28	Feed Me, Crystal Fighters	7543pUAO4hO1B0FynsNKf8	185920	False	0	0.61	0.78	0	-6.123	1	0.0469	0.000714	0	0.388	0.586	130.029	4
Household Goods	Trouble	27	Totally Enormous Extinct Dinosaurs	6SVathVBjVZhoN8XzweFLh	214628	False	34	0.856	0.7	5	-9.008	0	0.0767	0.0669	0.684	0.495	0.113	128.009	4
Little Black Submarines - radio edit	Little Black Submarines	26	The Black Keys	6ZWn1MVUaBH2HNQobhMYeE	204692	False	50	0.299	0.706	2	-5.421	1	0.0687	0.141	3.58e-05	0.247	0.0703	94.263	4
Super Rich Kids	channel ORANGE	25	Frank Ocean, Earl Sweatshirt	0725YWm6Z0TpZ6wrNk64Eb	304760	True	66	0.592	0.423	3	-8.184	0	0.0904	0.269	0	0.607	0.207	60.014	4
Something Good	An Awesome Wave	24	alt-J	4JVSkSJAKbSlwkSepkXcK6	218240	False	57	0.68	0.588	7	-10.36	1	0.0296	0.728	0.499	0.521	0.0791	108.994	4
Disparate Youth	Disparate Youth	23	Santigold	51G9eY5a9zlJ2oTKxgEXob	284924	False	41	0.633	0.926	1	-4.056	1	0.0404	0.0124	0.689	0.515	0.156	152.032	4
She's A Riot	She's A Riot	22	The Jungle Giants	7q5QkTcXSPxemtDrW5zM5T	220680	False	0	0.326	0.933	7	-3.744	1	0.0969	0.00184	0	0.56	0.0973	200.054	4
Rattling The Keys To The Kingdom	Drinking From The Sun	21	Hilltop Hoods	76cCO0D6l9BPcvcwXWndOp	213146	False	0	0.607	0.727	5	-6.14	1	0.166	0.0959	0	0.677	0.828	82.512	4
Fineshrine	Shrines	20	Purity Ring	5KeyVNymqfqac1wLDseK8v	209760	False	58	0.609	0.798	5	-4.448	0	0.0404	0.018	8.68e-06	0.401	0.434	130.034	4
Summertime Sadness	Born To Die – The Paradise Edition	19	Lana Del Rey	6vPF0anPaIMC8tAnQ6jP8W	265427	False	8	0.575	0.636	1	-6.736	0	0.0325	0.0586	2.18e-06	0.242	0.124	111.986	4
Chronicles Of A Fallen Love	Chronicles Of A Fallen Love	18	The Bloody Beetroots, Greta Svabo Bech	42rLowU2KC1Cj8hB0mS2AC	337920	False	0	0.506	0.592	11	-4.976	0	0.059	0.0187	0.00138	0.083	0.0888	125.016	4
Down The Road	Down The Road	17	C2C	1ug3vASsHv0QTMWwAgj0BO	205480	False	1	0.711	0.568	2	-6.276	0	0.0942	0.0486	4.93e-05	0.487	0.0621	111.033	4
Maybe Tomorrow (feat. Lillian Blue)	Infinity	16	Chance Waters	3q56ju0uqcF2Dl3pDMJcoW	219920	False	0	0.731	0.536	7	-4.618	1	0.0572	0.32	0	0.571	0.0751	76.999	4
Sleep Alone	Beacon (Deluxe)	15	Two Door Cinema Club	2v5CNdxaTUP8eWDU4tUKWm	236440	False	0	0.526	0.77	0	-4.962	1	0.042	0.0001	0.0024	0.544	0.0923	148.011	4
