Name	Album	Rank	Artist	Track_id	Duration	Explicit	Popularity	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Valence	Liveness	Tempo	Time_Signature
Nowhere Without You	Suburban Songbook	65	Bob Evans	7zfZI3iZSABJDoa1HPeFUR	259373	False	26	0.819	0.457	9	-6.906	0	0.0347	0.43	3.73e-06	0.814	0.0564	123.008	4
Don't You Think It's Time	Suburban Songbook	64	Bob Evans	2MQO4QoBiuEBpgINIpewGn	198973	False	2	0.457	0.328	7	-10.845	1	0.0275	0.787	0	0.568	0.411	96.233	4
Memories & Dust	Memories And Dust	63	Josh Pyke	3W7nfitiP1xdyQdIwb6pL1	185248	False	13	0.508	0.678	6	-6.438	1	0.029	0.442	0	0.699	0.106	94.208	4
A Slow Descent	Imago	62	The Butterfly Effect	5b3pWpYbEiIpV3vBw3c6GU	281080	False	0	0.527	0.81	5	-4.552	0	0.0345	3.33e-05	0.0931	0.511	0.0844	107.038	4
Take Me Back To Your House	Crazy Itch Radio	61	Basement Jaxx	28pfppDLqnYEoFI8SHO4Yn	308053	False	36	0.63	0.869	3	-5.893	0	0.0413	0.00136	0.0027	0.509	0.892	124.988	4
What A Great Night	The Hard Road	60	Hilltop Hoods	4oiCAn86p4MjLRj6dHm0cM	187133	True	43	0.768	0.83	1	-6.47	1	0.2	0.454	0	0.962	0.0761	168.085	4
Inside Outside	Gravity Won't Get You High (UK Version)	59	The Grates	3OhV7AiACZEahywm35VJmE	162080	False	0	0.725	0.746	11	-6.119	1	0.044	0.107	0	0.887	0.928	139.99	4
Paper Aeroplane	Heart Full of Wine	58	Angus & Julia Stone	5E3jbxmonQ370P93Qdfy5Y	225280	False	47	0.805	0.416	11	-14.383	1	0.0982	0.594	0.219	0.352	0.106	104.102	4
Love Me Or Hate Me	Public Warning	57	Lady Sovereign	4OikxHAgM14El0wQIyyhP8	209826	False	45	0.906	0.821	7	-4.98	1	0.0696	0.0179	0	0.854	0.0596	120.004	4
Roquefort (with Empire Horns)	Sound Awake	56	Karnivool	4c3YZ4ONHlhDGCzTNkMGZB	289306	False	26	0.455	0.778	6	-4.815	0	0.0574	0.000399	0	0.534	0.159	90.863	4
Miss Murder	DECEMBERUNDERGROUND	55	AFI	0Ti2dlF2xLjXblvdU5fCxM	206586	False	70	0.309	0.875	1	-4.49	1	0.0488	0.000213	0.00168	0.725	0.113	143.526	4
The Truth About Cats And Dogs (Is That They Die)	Make Love To The Judges With Your Eyes	54	Pony Up!	6O4cQF4xBrh5j3oNHajQ8S	231386	False	11	0.526	0.852	7	-6.487	1	0.0375	0.0562	0	0.76	0.366	151.274	4
On the Radio	Begin To Hope (Special Edition)	53	Regina Spektor	6uA9lKAYHcBLhxb5KZYygj	200156	False	35	0.88	0.413	0	-8.459	1	0.0462	0.586	0.000833	0.44	0.0693	101.991	4
Fake Tales Of San Francisco	Whatever People Say I Am, That's What I'm Not	52	Arctic Monkeys	5vefQfYc9Oxn8VHfgUCi1q	177946	False	3	0.454	0.778	9	-4.225	1	0.0449	0.00998	0	0.704	0.0427	127.158	4
Heart In a Cage	First Impressions Of Earth	51	The Strokes	56mF8ZJXW73RTI8I6dQYD7	206173	False	52	0.418	0.857	8	-5.133	1	0.0404	2.73e-06	0.805	0.12	0.368	140.02	4
Cigarettes and Suitcases	Desert Lights	50	Something For Kate	2Sjh04dksFKhYq7pGLyVJN	244373	False	34	0.272	0.816	6	-3.125	0	0.0379	0.0198	0.00466	0.395	0.606	107.25	4
Unpredictable	The Sun Never Sets	49	The Herd	1uvEFUk8fOUEGf7He9vHou	245026	False	29	0.604	0.734	4	-8.088	0	0.258	0.413	3.97e-06	0.829	0.552	113.76	4
Wake Up	State Of Emergency	48	The Living End	55TXm8R17x8PSE7e5Ufs7I	278560	False	0	0.491	0.72	11	-5.537	0	0.034	0.00579	7.77e-05	0.292	0.269	115.823	4
I Want You So Hard (Boy's Bad News)	Death By Sexy	47	Eagles Of Death Metal	2XFibNoRKmsWVAE8n0rAUp	141933	False	0	0.437	0.985	7	-4.348	1	0.0845	0.0115	0.000324	0.593	0.353	164.675	4
Woman - Mstrkrft Remix	Woman (International Version)	46	Wolfmother	12GquXMM8LAt3JC7xTXRHW	208000	False	2	0.692	0.767	7	-6.734	1	0.096	0.000825	0.0203	0.96	0.371	132.95	4
Stopping All Stations	The Hard Road	45	Hilltop Hoods	1luOpNJeUGoIap0EMi3ZOR	232413	True	42	0.765	0.809	7	-5.484	1	0.18	0.0581	0	0.728	0.183	90.046	4
Private Education	Feeding the Wolves	44	Josh Pyke	2GhsFU9efPoMbTSUzfohBB	203266	False	29	0.543	0.802	5	-5.789	1	0.0462	0.491	0	0.71	0.141	144.014	4
Always On This Line	What The Sea Wants, The Sea Will Have	43	Sarah Blasko	2nGpHGBFdBc6fGjf4i75d2	251280	False	0	0.6	0.636	5	-8.489	0	0.0267	0.0491	5.67e-06	0.468	0.102	121.975	4
Song To Say Goodbye	Meds	42	Placebo	5HKV4EL6wi56ZmwhSrqTxA	216186	False	0	0.436	0.887	11	-4.748	1	0.0799	0.00613	0.00509	0.437	0.0993	165.033	4
Over And Over	The Warning	41	Hot Chip	6m5D7zGVbzAxceDXQTsRSX	347880	False	5	0.774	0.794	5	-4.446	0	0.0358	0.00824	0.00317	0.724	0.08	120.002	4
Everlong - Acoustic Version	Greatest Hits	40	Foo Fighters	3QmesrvdbPjwf7i40nht1D	250906	False	70	0.643	0.344	2	-11.342	1	0.0349	0.909	0.0112	0.547	0.106	144.171	4
We Are Your Friends - Justice Vs Simian	Ma Che Musica E'? Musica Cult da Cult TV	39	Justice, Simian	2dqXXLZwNZ41FPiZA0Yawf	259253	False	2	0.666	0.921	9	-3.105	0	0.066	0.00396	0.676	0.471	0.191	122.981	4
Wolf Like Me	Return To Cookie Mountain	38	TV On The Radio	7e7KneZN3eFpHyfo9DOJyf	277466	False	9	0.357	0.787	7	-4.979	1	0.0419	0.00175	0.00611	0.191	0.115	175.882	4
Apple Of The Eye (Lay Me Down)	Apple Of The Eye (Lay Me Down)	37	Something With Numbers	3kXUexv7DqmZAnfCu8e0Jo	212053	False	0	0.525	0.87	9	-5.235	0	0.0587	0.000429	5.34e-05	0.505	0.0725	144.956	4
The Prayer	A Weekend In The City	36	Bloc Party	0xyx5xYO15Z0HytIv1JLnq	222986	False	0	0.531	0.886	9	-4.974	0	0.13	0.00446	0	0.456	0.113	160.063	4
Phenomena	Show Your Bones	35	Yeah Yeah Yeahs	63Kdr7jLTZxHr7MgjMiKmh	250133	False	41	0.506	0.89	2	-5.227	1	0.121	0.00729	0.000164	0.557	0.0675	156.62	4
Love Like Winter	DECEMBERUNDERGROUND	34	AFI	3cDE9Yn4GrsxSrlMCLdmTT	165653	False	50	0.59	0.912	10	-4.815	0	0.0614	0.000363	5.14e-05	0.535	0.0437	120.008	4
Happiness Is A Chemical	Hamper - A Candle Records Collection	33	Darren Hanlon	5y9SrbuQn2UEsObA9XOcao	276560	False	9	0.744	0.455	3	-6.929	1	0.0331	0.878	0.00826	0.595	0.102	117.031	4
Nausea	The Information	32	Beck	2k8TkPeInwscYUqrFRoaDP	173906	False	40	0.627	0.945	1	-4.427	1	0.0326	0.00269	0.00363	0.943	0.101	114.85	4
Such Great Heights - Alternate Mix - Live at Ben's Studio, Nashville, TN - October 2006	The Best Imitation Of Myself: A Retrospective	31	Ben Folds	4PvYdo4KQ9nPOX9eJ43MUL	277680	False	18	0.353	0.662	0	-7.397	1	0.0597	0.00537	0.00132	0.45	0.0773	160.862	4
Lies	Gravity Won't Get You High (UK Version)	30	The Grates	6e3JTS54wgadSbZ4dD09uF	234026	False	0	0.514	0.891	4	-4.641	1	0.111	0.287	0	0.782	0.114	164.841	4
Put Your Money Where Your Mouth Is	Shine On (U.S. Version)	29	Jet	0bfNhvHNVYs9Z3vkRD9bR0	156466	False	36	0.532	0.916	11	-3.95	0	0.0759	0.000184	0.00167	0.394	0.0553	130.488	4
King Without a Crown	Youth	28	Matisyahu	3NkIfsiFHnljGrlXSD2AJ3	222386	False	55	0.697	0.859	5	-5.306	0	0.19	0.0349	0	0.696	0.0931	93.78	4
Hands Open	Up To Now	27	Snow Patrol	58uH2f3br3Ih6Qawpc9jCt	195640	False	1	0.516	0.965	3	-2.025	1	0.0529	0.00051	2.58e-06	0.563	0.121	123.953	4
Sundress	Ben Kweller	26	Ben Kweller	0p4kTUem2jCdecernl4wps	246053	False	0	0.616	0.517	2	-7.886	1	0.0294	0.00444	0.00155	0.278	0.12	125.204	4
Rip It Up	Shine On (U.S. Version)	25	Jet	3U4cX8v3BtumWPc39P5bwd	201560	False	34	0.415	0.968	4	-2.8	1	0.082	4.11e-05	0.271	0.533	0.333	163.981	4
Recapturing The Vibe	State Of The Art	24	Hilltop Hoods	5zRtaR7PgwSCVfkO5nTrZe	206280	True	0	0.807	0.866	6	-5.138	0	0.213	0.536	5.96e-06	0.68	0.112	106.787	4
Infra-Red	Meds	23	Placebo	1oC7Yao1DZ0sbW0nvCvumh	195653	False	0	0.447	0.817	1	-5.963	1	0.0704	0.000297	1.23e-06	0.355	0.277	172.01	4
[explain]	What The Sea Wants, The Sea Will Have	22	Sarah Blasko	5bkTPSu81P7hbsGPrheY8k	245426	False	0	0.345	0.249	2	-10.392	0	0.0294	0.898	3.6e-05	0.189	0.0943	179.663	4
Love Train	Wolfmother	21	Wolfmother	31W9mOQbxjrFnqGsCIciGn	181786	False	2	0.455	0.872	7	-3.915	1	0.0462	0.0613	0.0238	0.699	0.134	91.272	4
Gone Daddy Gone	St. Elsewhere	20	Gnarls Barkley	469hCnSlmnswVmvuMQ1cMD	148066	False	42	0.753	0.853	10	-4.074	1	0.0463	0.0156	2.67e-06	0.967	0.127	164.05	4
Painkiller	Adventure in Freestyle	19	Freestylers	7kS4KQ82e0bDHwc5yOpPWU	268240	False	0	0.535	0.883	7	-5.477	1	0.0676	0.00134	6.47e-05	0.459	0.394	174.998	4
Black Swan	The Eraser	17	Thom Yorke	4VbV8Zyjuu1qz0QteX1wVC	289826	True	51	0.613	0.791	0	-7.293	1	0.0336	0.0469	0.708	0.509	0.128	101.066	4
Love Like Semtex	We Are Not The Infadels	16	Infadels	2YRi0WG0UofTkwC5cbOYDj	227840	False	0	0.56	0.918	8	-5.484	0	0.149	0.00417	2.08e-06	0.541	0.844	132.03	4
Touch The Sky	Late Registration	15	Kanye West, Lupe Fiasco	6mxyfdyF4LD7PctU3UNyjF	236600	True	9	0.524	0.845	9	-4.912	1	0.348	0.0115	0	0.553	0.434	98.388	1
Better Way - War Mix	Both Sides Of The Gun	14	Ben Harper	6wcyjWiDbdL26mBzi3aHKr	238466	False	39	0.663	0.785	10	-8.565	1	0.0399	0.235	0.000426	0.586	0.11	117.086	4
Tarantula	Bass Music 1	13	Pendulum, DJ Fresh, Pyda & Tenor Fly	6iY6sjsQDacILL5p413xOZ	331240	False	0	0.514	0.899	7	-5.115	1	0.0602	0.000122	0.0793	0.266	0.367	174.028	4
Mardy Bum	Whatever People Say I Am, That's What I'm Not	12	Arctic Monkeys	7iqTu4OPL3KYs4FMdtLZsy	175440	False	7	0.634	0.599	2	-5.447	1	0.0365	0.0288	0	0.312	0.197	112.215	4
Work It Out	Feedback (International Version)	11	Jurassic 5, Dave Matthews Band	1HwlBxYp2MfQKcdcmoRynR	231906	False	0	0.835	0.725	10	-5.108	1	0.129	0.636	0	0.881	0.0941	95.525	4
The Only Difference Between Martyrdom and Suicide Is Press Coverage	A Fever You Can't Sweat Out	10	Panic! At The Disco	4E89wfYbGzoNolObrFhoG4	177519	False	51	0.501	0.941	6	-3.487	0	0.199	0.0533	0	0.69	0.358	170.062	4
Alfie	Alright, Still [Deluxe]	9	Lily Allen	5Td8uwJOhBJx4tyRlnk8WI	165053	True	40	0.778	0.908	0	-5.275	1	0.0284	0.0184	0	0.973	0.0896	120.009	4
Everything's Just Wonderful	Alright, Still	8	Lily Allen	5MuWU8UkuUpmQMVgLqkEIb	208573	True	33	0.653	0.883	5	-7.277	0	0.0338	0.0176	0.000291	0.978	0.161	157.98	4
Learnalilgivinanlovin	Learnalilgivinanlovin	7	Gotye	65Cav1Vxeq9dsEkggb4DL8	172840	False	9	0.725	0.79	5	-4.502	1	0.0423	0.201	4.15e-05	0.697	0.0852	128.989	4
New York	Black Fingernails, Red Wine	6	Eskimo Joe	2wJ7A4y1l70WpEb1ABguVw	234213	False	27	0.601	0.869	8	-5.253	0	0.0321	0.02	0.00142	0.354	0.0879	125.033	4
Slide In Next To Me	Replica Replica	5	Red Riders	1vI75BTbqaOR9yd9413Fcy	186306	False	12	0.691	0.402	0	-7.295	1	0.0352	0.000704	0.133	0.672	0.113	134.985	4
World Wide Suicide	Pearl Jam	4	Pearl Jam	4mWYx9wadNBVrgcTRzHSkB	207346	False	49	0.474	0.959	7	-3.865	1	0.0748	0.000272	0	0.721	0.282	147.007	4
Standing in the Way of Control	Standing In The Way Of Control	3	Gossip	7anI9BA3qzGFhVBaogZ7xd	256399	False	34	0.698	0.907	7	-6.204	1	0.0295	0.0075	0.039	0.95	0.241	118.341	4
Original Fire	Revelations	2	Audioslave	7kKf7Lr1xufPFlgwjIDFVz	218946	False	30	0.64	0.95	9	-2.836	1	0.055	0.0114	0.0971	0.712	0.372	124.177	4
Come and Check your Head	Blue King Brown	1	Blue King Brown	0nnrBiyc3fF3PS1m0K4Gq1	239407	False	0	0.565	0.951	0	-3.038	0	0.155	0.0167	0	0.86	0.0267	102.477	4
