Name	Album	Rank	Artist	Track_id	Duration	Explicit	Popularity	Danceability	Energy	Key	Loudness	Mode	Speechiness	Acousticness	Instrumentalness	Valence	Liveness	Tempo	Time_Signature
Pizza Guy	Pizza Guy / Show Me	63	Touch Sensitive	6iIaN6fxRYfqcWrqJlobb6	349413	False	40	0.629	0.81	4	-5.101	0	0.0264	0.00213	0.653	0.287	0.264	105.996	4
Born To Die	Chasing Ghosts (Special Edition)	62	The Amity Affliction	2BmvafX08HneGOFozVGB6P	251739	False	43	0.425	0.993	4	-3.974	0	0.108	0.00432	0	0.156	0.284	96.043	4
Southern Sun	Southern Sun	61	Boy & Bear	6GPNb6fStx7ulNbJfJqV2i	280046	False	4	0.544	0.727	0	-5.909	1	0.0328	0.14	0.000394	0.517	0.303	118.377	4
White Lies	Low High Low	60	Max Frost	6sS0cYdBJCjTW9pgitwsCk	177834	False	52	0.695	0.878	1	-3.429	0	0.0441	0.153	0	0.969	0.0764	162.898	4
3005	3005	59	Childish Gambino	5Xjsc4wvl104d2KSY7HFOl	235662	True	47	0.458	0.461	6	-6.452	0	0.34	0.109	0	0.65	0.0741	83.043	4
The Breach	The Breach	58	Dustin Tebbutt	6nfX8FYyKQFDYMb4NSEUyV	257786	False	6	0.625	0.626	1	-7.604	1	0.028	0.613	0.0826	0.575	0.396	102.993	5
Global Concepts	Global Concepts	57	Robert DeLong	6TWezDt5piKJEbQC8GxQYa	278160	True	34	0.733	0.801	4	-3.728	0	0.195	0.356	9.37e-06	0.664	0.365	107.961	4
If I Had A Tail	...Like Clockwork	56	Queens of the Stone Age	0wmaGiDKtKaRf7G8nBfNsQ	295586	False	57	0.602	0.85	11	-6.602	1	0.1	0.636	3.26e-05	0.339	0.663	112.077	4
Free (feat. Emeli Sandé)	Home	55	Rudimental, Emeli Sandé	2rOuCpkWsioxg8QNPMX9lB	216101	False	56	0.66	0.598	0	-8.691	1	0.0631	0.0367	0.0352	0.159	0.165	109.957	4
Stand Still	Stand Still	54	Flight Facilities, Micky Green	7nhUMxvqzGMQV7gWW4BxRh	259762	False	6	0.658	0.771	11	-6.958	0	0.0442	0.039	0.0202	0.944	0.153	170.032	4
Doin' it Right	Random Access Memories	53	Daft Punk, Panda Bear	36c4JohayB9qd64eidQMBi	251293	False	64	0.804	0.451	6	-8.207	1	0.0949	0.388	2.17e-05	0.19	0.0924	178.061	4
Love Me Again	Love Me Again	52	John Newman	57PjISfyOyDcvTPipz16nf	240288	False	14	0.485	0.915	2	-3.469	0	0.0544	0.00441	0.00112	0.201	0.0987	126.027	4
Eat, Sleep, Rave, Repeat - Main Vocal Mix	Eat, Sleep, Rave, Repeat	51	Fatboy Slim, Riva Starr	3CUA7KMCmoBqWMr5acjFYn	326250	False	0	0.853	0.748	1	-7.463	1	0.0723	0.0172	0.00331	0.667	0.213	127.98	4
Scar	Scar	50	Cloud Control	3Ezi64ILYArNE6Xm0OOY2R	223840	False	23	0.561	0.684	9	-6.03	0	0.026	0.0562	8.71e-06	0.383	0.0488	98.022	4
Ohio	Change Of Heart Mini Album	49	Kingswood	4Dq1fIpmWZXaPoCRw06eVU	224306	False	34	0.368	0.599	9	-4.623	1	0.0624	0.0097	0	0.378	0.147	162.503	4
Afterlife	Reflektor	48	Arcade Fire	0QYIp7P4r35lTcrGyznTWO	352754	False	6	0.646	0.876	11	-5.547	1	0.0369	0.106	0.0589	0.73	0.212	115.981	4
Harlequin Dream	Harlequin Dream	47	Boy & Bear	2lLmKqitOFjnVHVGOazDsa	260133	False	40	0.485	0.79	0	-5.569	0	0.0314	0.0362	0.00272	0.586	0.0666	110.911	4
If I Could Change Your Mind	Days Are Gone (Deluxe Edition)	46	HAIM	38tpcZDofjtDNunMm5w1EU	230453	False	49	0.671	0.852	2	-5.557	0	0.0425	0.0184	9.91e-05	0.737	0.0841	125.043	4
Keep On Running	Keep On Running	45	Andy Bull	5G8GrAiGRft9xf9I521Opz	225321	False	0	0.686	0.772	5	-4.059	1	0.0951	0.0778	1.59e-06	0.823	0.0879	151.928	4
Instant Crush	Random Access Memories	44	Daft Punk, Julian Casablancas	2cGxRwrMyEAp8dEbuZaVv6	337560	False	73	0.775	0.585	10	-9.516	0	0.0271	0.0422	0.619	0.518	0.077	109.942	4
Bound 2	Yeezus	43	Kanye West	39dLCLEDPoCbW9w4z90CMZ	229146	True	5	0.365	0.662	1	-2.849	1	0.0467	0.143	0	0.279	0.093	148.996	4
Lies	The Bones of What You Believe (Special Edition)	42	CHVRCHES	3CvN5Ho38Ey9bAhCOHttVi	221066	False	0	0.529	0.796	8	-6.151	1	0.0435	0.000538	0.019	0.451	0.0933	104.959	4
Wasting My Young Years	Wasting My Young Years	41	London Grammar	4wLXcNpFkw0hdUe7WIJypn	204566	False	0	0.54	0.309	8	-10.223	1	0.0355	0.854	0.000277	0.122	0.0974	126.792	4
Embrace	Embrace	40	Goldroom	6G1xBCUqxa18lRgyCPmpW4	274797	False	1	0.662	0.691	0	-7.275	1	0.0415	0.0722	6.32e-05	0.292	0.0666	107.972	4
You & Me	You & Me	39	Disclosure, Eliza Doolittle	4zsmbCgzPCS93IWeZlnBSZ	296581	False	46	0.77	0.867	10	-5.099	0	0.158	0.00389	0.274	0.611	0.353	129.998	4
Graceless	Trouble Will Find Me	38	The National	20byjuLA86KfF9qjzxiwWG	275400	False	54	0.438	0.852	1	-6.379	0	0.177	0.154	0.726	0.346	0.112	171.988	4
Melt	Melt	37	Nick Murphy / Chet Faker, Kilo Kish	1RgGyMLVeENUjdo3uUNH1X	261490	True	31	0.484	0.48	9	-9.146	0	0.358	0.133	9.58e-05	0.459	0.0909	112.004	3
Act your Age	Circus In The Sky	36	Bliss n Eso	6nIWjBwBH0A84tXh8gcxQ1	159426	True	54	0.719	0.865	2	-5.252	1	0.143	0.0101	1.47e-06	0.961	0.0279	146.061	4
White Noise	White Noise	35	Disclosure, AlunaGeorge	0wrGIqi6EwqDUqZ3hLY97N	340268	False	0	0.702	0.882	10	-7.35	0	0.0561	0.00529	0.000947	0.837	0.391	119.999	4
Australia Street	Caress Your Soul	34	Sticky Fingers	0O0M44llUQuPdJAkROQRch	219026	False	65	0.472	0.69	9	-8.092	0	0.0443	0.0219	0	0.512	0.0992	77.478	4
Changing Of The Seasons	Changing Of The Seasons	33	Two Door Cinema Club	6SlZp9UeLRIuw92j96dcjU	222880	False	55	0.542	0.869	2	-4.429	1	0.135	5.21e-05	0.000222	0.592	0.115	130.021	4
I Sat By The Ocean	...Like Clockwork	32	Queens of the Stone Age	7oXRMDUzBPekkLRTJhSGvC	235586	False	64	0.516	0.781	8	-4.004	0	0.0364	0.00136	0.000735	0.897	0.11	116.793	4
Thank You	Thank You	31	Busta Rhymes, Q-Tip, Kanye West, Lil Wayne	2bue03iRcaiRGEvhn0FU8K	240413	True	1	0.63	0.786	7	-6.768	1	0.176	0.0138	0.0024	0.549	0.102	105.026	4
Jessica [feat. Ezra Koenig]	Free The Universe	30	Major Lazer	2w7vlyKcqkP53Van6O5mim	253693	False	0	0.635	0.495	1	-5.58	1	0.0433	0.178	0.576	0.306	0.118	84.033	4
I Spy	I Spy	29	Mikhael Paskalev	7IxDRSJYxwixPIfmctbOKr	161013	False	29	0.633	0.88	11	-4.482	0	0.0475	0.355	7.6e-06	0.694	0.078	123.933	4
Listen To Soul, Listen To Blues	Listen to Soul, Listen to Blues	28	SAFIA	4fP5loW8jdInuJFnguexOl	231207	False	0	0.594	0.672	6	-8.669	0	0.0507	0.501	0.497	0.161	0.0906	89.972	4
Youngbloods - feat. Ahren Stringer	Youngbloods (feat. Ahren Stringer)	27	Illy, Ahren Stringer	7deEKg3cxPWFy3bm1x1md8	209373	True	24	0.48	0.795	8	-5.392	0	0.325	0.0173	0	0.74	0.194	175.142	4
Fantasy	Fantasy	26	MS MR	0P3OZO2o5AAdZoxWR8XgW9	208640	False	19	0.591	0.643	0	-6.078	1	0.0292	0.0539	0.00542	0.113	0.105	145.015	4
F**kin' Problems (feat. Drake, 2 Chainz & Kendrick Lamar)	LONG.LIVE.A$AP (Deluxe Version)	25	A$AP Rocky, Drake, 2 Chainz, Kendrick Lamar	4XoP1AkbOurU9CeZ2rMEz2	233786	True	41	0.869	0.687	1	-6.816	1	0.263	0.0208	1e-06	0.668	0.114	96.006	4
Always	Always	24	Panama	2AibowzHMkcQunibSKyApw	219051	False	41	0.606	0.758	5	-5.721	0	0.027	0.000289	0.11	0.435	0.143	116.043	4
Baby I Am Nobody Now	Baby I Am Nobody Now	23	Andy Bull	0lDoSRqzY9FWXn0x986cd4	225139	False	0	0.512	0.899	7	-2.457	1	0.0808	0.0886	0.00108	0.203	0.0609	163.977	4
Dojo Rising	Dojo Rising	22	Cloud Control	4VdkTTpWwaJVgoxfTtDRgb	267636	False	19	0.439	0.756	10	-7.134	1	0.0351	0.00315	0.0483	0.396	0.511	75.021	4
The End	The End	21	The Jezabels	4YecwNzh5Z24fAo18bzDwT	243444	False	21	0.45	0.66	7	-5.399	1	0.0299	0.011	8.11e-06	0.333	0.21	142.019	4
Summer Forgive Me	Summer Forgive Me	20	British India	0jiLzygDT5yXfFEBPFXTRk	236987	False	22	0.351	0.969	5	-3.691	0	0.0817	0.000128	0.00993	0.299	0.104	131.015	4
Sleepwalking	Sleepwalking	19	Bring Me The Horizon	4fCuEY7dxNxgtLvONQONng	230093	False	28	0.4	0.959	2	-3.258	0	0.103	0.000187	4.21e-06	0.339	0.231	149.062	4
Only One	Only One	18	John Butler Trio	4Hw24Za6ofSauEjjscbSHi	221403	False	6	0.632	0.917	0	-6.904	1	0.041	0.243	0.00166	0.748	0.101	125.007	4
Leeward Side	Leeward Side	17	Josh Pyke	3uZJu6FiVyw8lG6Yn2eZ3K	166528	False	24	0.492	0.837	4	-5.347	1	0.0694	0.0646	6.94e-06	0.721	0.361	90.922	4
Brighter Than Gold	Brighter Than Gold	16	The Cat Empire	2qZ4DcUu3otBvqcBafAE3C	200293	False	0	0.71	0.717	6	-5.755	1	0.0393	0.0103	0.00379	0.7	0.0652	117.031	4
Unbelievers	Modern Vampires of the City	15	Vampire Weekend	7psPPGwhFzP3pyOcb3ivcT	202666	False	64	0.644	0.811	11	-7.681	1	0.0499	0.142	0.000629	0.831	0.169	154.903	4
Tonight	Atlas	14	RÜFÜS DU SOL	6L51r8nRy4Zdt79uw59K8R	226813	False	26	0.672	0.698	4	-7.122	0	0.0419	0.0826	0.0282	0.461	0.0971	123.991	4
Shadow Moses	Shadow Moses	13	Bring Me The Horizon	4h6JBgAKtVHYi29Rhpcqb4	245986	True	28	0.45	0.987	6	-2.954	1	0.177	0.000231	0.00276	0.2	0.0937	143.098	4
Elevate	Elevate	12	St. Lucia	2vJSrhBxNj5qjM1mtbVmz0	308360	False	1	0.542	0.982	2	-4.909	1	0.106	0.0077	0.000777	0.719	0.291	104.007	4
House Of Dreams	House Of Dreams	11	Bliss n Eso	08fif8uUQnbuNmzk2sVWvZ	222910	True	27	0.494	0.853	5	-5.724	0	0.351	0.0144	0	0.532	0.0736	184.899	4
Play With Fire	God Loves You When You're Dancing	10	Vance Joy	4Zjk8vJYhXhFOCIytbuq41	263053	False	41	0.623	0.519	0	-8.316	1	0.0289	0.506	4e-05	0.238	0.107	120.02	4
Luck Now	Luck Now	9	Big Scary	5NsezY3TYH0kEKFzH3RpQK	238915	False	0	0.615	0.654	0	-9.666	1	0.149	0.557	0.00207	0.408	0.0542	74.943	4
My God Is the Sun	My God Is the Sun	8	Queens of the Stone Age	6PTX3VBvmHPxiu46VpAHur	235400	False	30	0.187	0.855	11	-4.316	0	0.0624	0.000531	0.0204	0.257	0.361	160.9	3
Dead Star Shine	King Amongst Many	7	Horrorshow	5AilaL7o639tKjlmV69dnK	277851	True	34	0.418	0.805	0	-8.236	0	0.383	0.258	3.59e-05	0.321	0.138	88.023	4
Without You	Without You	6	Dillon Francis, Totally Enormous Extinct Dinosaurs	6K3kOF05SrwfbAGcwqU4s8	246000	False	2	0.717	0.637	0	-3.401	0	0.0347	0.25	0.306	0.392	0.347	119.951	3
We Are	We Are	5	Karnivool	6e8gAGDqEiRHuclJUU22dw	356800	False	14	0.234	0.701	11	-7.31	1	0.0867	0.00129	0.000167	0.333	0.222	194.804	3
